PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
2,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
3,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
4,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
5,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
6,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
7,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
8,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
9,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
10,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
11,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
12,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
13,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
14,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
15,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
16,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
17,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
18,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
19,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
20,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
21,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
22,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
23,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
24,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
25,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
26,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
27,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
28,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
29,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
30,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
31,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
32,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
33,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
34,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
35,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
36,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
37,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
38,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
39,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
40,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
41,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
42,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
43,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
44,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
45,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
46,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
47,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
48,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
49,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
50,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
51,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
52,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
53,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
54,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
55,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
56,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
57,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
58,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
59,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
60,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
61,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
62,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
63,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
64,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
65,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
66,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
67,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
68,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
69,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
70,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
71,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
72,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
73,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
74,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
75,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
76,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
77,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
78,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
79,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
80,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
81,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
82,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
83,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
84,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
85,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
86,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
87,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
88,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
89,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
90,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
91,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
92,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
93,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
94,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
95,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
96,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
97,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
98,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
99,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
100,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
101,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
102,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
103,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
104,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
105,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
106,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
107,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
108,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
109,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
110,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
111,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
112,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
113,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
114,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
115,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
116,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
117,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
118,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
119,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
120,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
121,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
122,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
123,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
124,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
125,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
126,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
127,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
128,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
129,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
130,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
131,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
132,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
133,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
134,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
135,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
136,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
137,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
138,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
139,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
140,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
141,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
142,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
143,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
144,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
145,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
146,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
147,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
148,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
149,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
150,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
151,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
152,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
153,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
154,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
155,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
156,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
157,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
158,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
159,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
160,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
161,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
162,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
163,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
164,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
165,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
166,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
167,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
168,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
169,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
170,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
171,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
172,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
173,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
174,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
175,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
176,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
177,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
178,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
179,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
180,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
181,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
182,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
183,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
184,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
185,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
186,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
187,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
188,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
189,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
190,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
191,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
192,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
193,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
194,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
195,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
196,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
197,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
198,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
199,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
200,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
201,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
202,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
203,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
204,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
205,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
206,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
207,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
208,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
209,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
210,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
211,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
212,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
213,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
214,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
215,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
216,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
217,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
218,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
219,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
220,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
221,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
222,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
223,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
224,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
225,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
226,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
227,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
228,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
229,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
230,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
231,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
232,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
233,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
234,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
235,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
236,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
